Entity,Code,Year,Estimated investment - Field: All
Albania,ALB,2019,7419258
Albania,ALB,2016,2258014
Albania,ALB,2020,4187914
Albania,ALB,2014,4578426
Argentina,ARG,2021,17000000
Argentina,ARG,2019,4239576
Argentina,ARG,2017,5527297
Argentina,ARG,2020,26174465
Argentina,ARG,2018,1079101
Argentina,ARG,2016,1129007
Argentina,ARG,2014,1144606
Argentina,ARG,2013,1163175
Argentina,ARG,2012,0
Argentina,ARG,2011,1204636
Armenia,ARM,2021,12000000
Armenia,ARM,2020,3140936
Australia,AUS,2021,2333000000
Australia,AUS,2020,485798065
Australia,AUS,2019,272392746
Australia,AUS,2018,63666986
Australia,AUS,2017,57483889
Australia,AUS,2015,65165266
Australia,AUS,2016,91449560
Australia,AUS,2014,0
Australia,AUS,2013,0
Australia,AUS,2012,61371082
Austria,AUT,2021,276000000
Austria,AUT,2020,132966281
Austria,AUT,2019,105989395
Austria,AUT,2018,59350580
Austria,AUT,2017,13265513
Austria,AUT,2016,6774041
Austria,AUT,2015,2286501
Austria,AUT,2014,5723032
Austria,AUT,2013,3489524
Austria,AUT,2012,4720852
Austria,AUT,2010,2485328
Bahrain,BHR,2021,4425000000
Bahrain,BHR,2020,10469786
Bangladesh,BGD,2021,0
Bangladesh,BGD,2020,0
Bangladesh,BGD,2019,1059894
Bangladesh,BGD,2017,0
Bangladesh,BGD,2016,0
Barbados,BRB,2016,30483187
Belarus,BLR,2017,8843675
Belarus,BLR,2016,2258014
Belarus,BLR,2012,2360426
Belgium,BEL,2021,503000000
Belgium,BEL,2020,308858684
Belgium,BEL,2019,170642926
Belgium,BEL,2018,37768551
Belgium,BEL,2017,259782961
Belgium,BEL,2016,76772470
Belgium,BEL,2015,128044031
Belgium,BEL,2014,28615162
Belgium,BEL,2013,8142222
Belgium,BEL,2012,10621918
Belgium,BEL,2010,13669306
Belize,BLZ,2019,10598940
Bermuda,BMU,2017,86225834
Bermuda,BMU,2014,30904375
Bosnia and Herzegovina,BIH,2021,0
Bosnia and Herzegovina,BIH,2020,0
Bosnia and Herzegovina,BIH,2016,0
Botswana,BWA,2021,1000000
Botswana,BWA,2019,1059894
Botswana,BWA,2016,0
Botswana,BWA,2015,1143250
Botswana,BWA,2014,1144606
Brazil,BRA,2021,385000000
Brazil,BRA,2020,540240952
Brazil,BRA,2019,423957581
Brazil,BRA,2018,310781220
Brazil,BRA,2017,131549670
Brazil,BRA,2016,13548083
Brazil,BRA,2015,168057790
Brazil,BRA,2014,20602917
Brazil,BRA,2013,1163175
Brazil,BRA,2012,4720852
Brazil,BRA,2010,1242664
Bulgaria,BGR,2021,1000000
Bulgaria,BGR,2019,2119788
Bulgaria,BGR,2018,130571276
Bulgaria,BGR,2017,1105459
Bulgaria,BGR,2016,0
Bulgaria,BGR,2015,0
Bulgaria,BGR,2014,1144606
Bulgaria,BGR,2013,0
Bulgaria,BGR,2012,0
Bulgaria,BGR,2011,0
Bulgaria,BGR,2010,0
Cambodia,KHM,2018,0
Canada,CAN,2021,3278000000
Canada,CAN,2020,1639568470
Canada,CAN,2019,1515648353
Canada,CAN,2018,1513979346
Canada,CAN,2017,769399749
Canada,CAN,2016,1633673001
Canada,CAN,2015,349834584
Canada,CAN,2014,192293888
Canada,CAN,2012,1267548878
Canada,CAN,2013,143070469
Canada,CAN,2011,240927140
Canada,CAN,2010,182671628
Cayman Islands,CYM,2017,5527297
Chile,CHL,2021,268000000
Chile,CHL,2020,94228073
Chile,CHL,2019,32856713
Chile,CHL,2018,88486320
Chile,CHL,2017,8843675
Chile,CHL,2016,0
Chile,CHL,2015,0
Chile,CHL,2014,114460648
Chile,CHL,2013,1163175
Chile,CHL,2012,3540639
Chile,CHL,2011,4818543
Chile,CHL,2010,9941313
China,CHN,2021,22975000000
China,CHN,2020,14435740780
China,CHN,2019,9492410244
China,CHN,2018,18382493339
China,CHN,2017,10975001024
China,CHN,2014,2019085828
China,CHN,2012,50749164
China,CHN,2016,7357738043
China,CHN,2015,2457988087
China,CHN,2013,207045069
China,CHN,2011,142147012
China,CHN,2010,130479735
Colombia,COL,2021,13000000
Colombia,COL,2020,2093957
Colombia,COL,2019,3179682
Colombia,COL,2018,0
Colombia,COL,2017,1105459
Colombia,COL,2016,0
Colombia,COL,2014,0
Colombia,COL,2013,0
Costa Rica,CRI,2012,5901066
Croatia,HRV,2021,197000000
Croatia,HRV,2020,1046979
Croatia,HRV,2019,3179682
Croatia,HRV,2018,6474609
Cyprus,CYP,2021,21000000
Cyprus,CYP,2020,16751657
Cyprus,CYP,2019,3179682
Cyprus,CYP,2018,3237304
Cyprus,CYP,2016,1129007
Cyprus,CYP,2015,2286501
Cyprus,CYP,2011,0
Cyprus,CYP,2010,0
Czechia,CZE,2021,60000000
Czechia,CZE,2020,53395908
Czechia,CZE,2019,9539046
Czechia,CZE,2017,9949135
Czechia,CZE,2016,2258014
Czechia,CZE,2014,0
Czechia,CZE,2011,1204636
Czechia,CZE,2018,5395507
Czechia,CZE,2015,2286501
Czechia,CZE,2013,20937142
Denmark,DNK,2021,420000000
Denmark,DNK,2020,275355369
Denmark,DNK,2019,63593637
Denmark,DNK,2018,232006814
Denmark,DNK,2017,84014915
Denmark,DNK,2016,29354180
Denmark,DNK,2015,30867757
Denmark,DNK,2013,18610793
Denmark,DNK,2014,0
Denmark,DNK,2012,1180213
Dominican Republic,DOM,2021,0
Dominican Republic,DOM,2020,0
Ecuador,ECU,2021,0
Ecuador,ECU,2017,0
Egypt,EGY,2021,69000000
Egypt,EGY,2020,1046979
Egypt,EGY,2019,2119788
Egypt,EGY,2018,0
Egypt,EGY,2017,0
Egypt,EGY,2016,0
El Salvador,SLV,2021,0
El Salvador,SLV,2020,0
Estonia,EST,2021,105000000
Estonia,EST,2020,25127486
Estonia,EST,2019,16958303
Estonia,EST,2018,42084957
Estonia,EST,2017,4421838
Estonia,EST,2016,6774041
Estonia,EST,2015,12575753
Estonia,EST,2014,25181343
Estonia,EST,2013,0
Estonia,EST,2012,0
Finland,FIN,2021,95000000
Finland,FIN,2020,272214433
Finland,FIN,2019,78432153
Finland,FIN,2017,75171240
Finland,FIN,2018,36689450
Finland,FIN,2016,24838152
Finland,FIN,2015,51446262
Finland,FIN,2014,1144606
Finland,FIN,2013,18610793
Finland,FIN,2011,0
Finland,FIN,2010,6213321
Finland,FIN,2012,2360426
France,FRA,2021,4003000000
France,FRA,2020,3107432451
France,FRA,2017,1208267135
France,FRA,2015,289242319
France,FRA,2011,2267124383
France,FRA,2019,1786981205
France,FRA,2018,1128740125
France,FRA,2016,728209458
France,FRA,2014,207173773
France,FRA,2013,43037458
France,FRA,2012,277350080
France,FRA,2010,129237070
Germany,DEU,2021,3020000000
Germany,DEU,2020,1737984457
Germany,DEU,2019,909389012
Germany,DEU,2018,998168849
Germany,DEU,2016,808368949
Germany,DEU,2017,785981641
Germany,DEU,2015,840288951
Germany,DEU,2014,544832684
Germany,DEU,2013,281488241
Germany,DEU,2012,53109590
Germany,DEU,2011,98780127
Germany,DEU,2010,164031666
Ghana,GHA,2021,3000000
Ghana,GHA,2019,0
Ghana,GHA,2018,1079101
Ghana,GHA,2017,0
Ghana,GHA,2016,0
Ghana,GHA,2015,1143250
Ghana,GHA,2013,1163175
Ghana,GHA,2012,3540639
Greece,GRC,2021,58000000
Greece,GRC,2019,10598940
Greece,GRC,2018,2158203
Greece,GRC,2020,18845615
Greece,GRC,2017,66327565
Greece,GRC,2016,12419076
Greece,GRC,2015,0
Greece,GRC,2014,426938216
Greece,GRC,2013,0
Greece,GRC,2011,4818543
Guatemala,GTM,2019,5299470
Guernsey,GGY,2010,6213321
Hungary,HUN,2021,21000000
Hungary,HUN,2020,7328850
Hungary,HUN,2015,395564595
Hungary,HUN,2019,10598940
Hungary,HUN,2018,44243160
Hungary,HUN,2017,2210919
Hungary,HUN,2016,12419076
Hungary,HUN,2014,3433819
Hungary,HUN,2013,0
Iceland,ISL,2020,14657700
Iceland,ISL,2019,5299470
Iceland,ISL,2018,5395507
Iceland,ISL,2017,2210919
Iceland,ISL,2016,3387021
Iceland,ISL,2015,3429751
Iceland,ISL,2014,0
Iceland,ISL,2012,0
Iceland,ISL,2013,1163175
Iceland,ISL,2011,1204636
Iceland,ISL,2010,1242664
India,IND,2021,6104000000
India,IND,2020,23061797372
India,IND,2019,1321687760
India,IND,2018,20453289038
India,IND,2017,4673882386
India,IND,2016,247252514
India,IND,2015,1940095714
India,IND,2014,5331576976
India,IND,2013,435027281
India,IND,2011,42162249
India,IND,2012,254926031
India,IND,2010,31066603
Indonesia,IDN,2021,176000000
Indonesia,IDN,2020,52348929
Indonesia,IDN,2019,22257773
Indonesia,IDN,2018,52875971
Indonesia,IDN,2017,13265513
Indonesia,IDN,2016,2258014
Indonesia,IDN,2013,2326349
Indonesia,IDN,2015,2286501
Indonesia,IDN,2012,4720852
Iran,IRN,2018,5395507
Iraq,IRQ,2020,0
Ireland,IRL,2021,253000000
Ireland,IRL,2020,174845424
Ireland,IRL,2018,130571276
Ireland,IRL,2019,172762714
Ireland,IRL,2017,88436753
Ireland,IRL,2016,226930389
Ireland,IRL,2015,10289252
Ireland,IRL,2014,43495046
Ireland,IRL,2013,2326349
Ireland,IRL,2012,34226180
Ireland,IRL,2010,1242664
Ireland,IRL,2011,2409271
Israel,ISR,2021,7625000000
Israel,ISR,2020,3893713371
Israel,ISR,2019,1552744641
Israel,ISR,2018,1305712764
Israel,ISR,2017,650010133
Israel,ISR,2016,493376020
Israel,ISR,2014,157955694
Israel,ISR,2013,167497135
Israel,ISR,2015,441294605
Israel,ISR,2012,143985999
Israel,ISR,2011,113235756
Israel,ISR,2010,38522588
Italy,ITA,2021,205000000
Italy,ITA,2020,179033339
Italy,ITA,2018,19423826
Italy,ITA,2017,12160054
Italy,ITA,2016,19193117
Italy,ITA,2019,111288865
Italy,ITA,2015,44586761
Italy,ITA,2014,24036736
Italy,ITA,2013,15121269
Italy,ITA,2012,14162557
Italy,ITA,2011,8432450
Italy,ITA,2010,1242664
Jamaica,JAM,2018,0
Japan,JPN,2020,1911782903
Japan,JPN,2019,1107589181
Japan,JPN,2021,1593000000
Japan,JPN,2018,544946236
Japan,JPN,2017,526198679
Japan,JPN,2016,956268854
Japan,JPN,2015,86887021
Japan,JPN,2014,97291551
Japan,JPN,2013,46526982
Japan,JPN,2012,2360426
Japan,JPN,2011,30115892
Japan,JPN,2010,1242664
Jordan,JOR,2021,0
Jordan,JOR,2020,0
Jordan,JOR,2019,1059894
Jordan,JOR,2018,0
Jordan,JOR,2016,0
Kazakhstan,KAZ,2020,0
Kenya,KEN,2021,13000000
Kenya,KEN,2020,13610722
Kenya,KEN,2018,7553710
Kenya,KEN,2019,15898409
Kenya,KEN,2017,3316378
Kenya,KEN,2016,1129007
Latvia,LVA,2021,1000000
Latvia,LVA,2020,5234893
Latvia,LVA,2019,2119788
Latvia,LVA,2018,10791015
Latvia,LVA,2017,1105459
Latvia,LVA,2016,1129007
Latvia,LVA,2015,1143250
Latvia,LVA,2014,1144606
Latvia,LVA,2013,0
Latvia,LVA,2011,0
Lebanon,LBN,2019,0
Lebanon,LBN,2017,1105459
Lebanon,LBN,2016,0
Lebanon,LBN,2021,0
Lebanon,LBN,2018,0
Lithuania,LTU,2021,11000000
Lithuania,LTU,2020,4187914
Lithuania,LTU,2019,16958303
Lithuania,LTU,2018,3237304
Lithuania,LTU,2017,1105459
Lithuania,LTU,2016,1129007
Lithuania,LTU,2014,0
Luxembourg,LUX,2021,28000000
Luxembourg,LUX,2020,13610722
Luxembourg,LUX,2018,8632812
Luxembourg,LUX,2017,1105459
Luxembourg,LUX,2016,0
Luxembourg,LUX,2015,0
Luxembourg,LUX,2012,0
Luxembourg,LUX,2011,0
Madagascar,MDG,2019,5299470
Malaysia,MYS,2019,82671728
Malaysia,MYS,2021,108000000
Malaysia,MYS,2020,48161015
Malaysia,MYS,2018,51796870
Malaysia,MYS,2017,1105459
Malaysia,MYS,2016,2258014
Malaysia,MYS,2015,6859502
Malaysia,MYS,2014,0
Malta,MLT,2020,1046979
Malta,MLT,2018,0
Malta,MLT,2017,1105459
Malta,MLT,2014,1144606
Mauritius,MUS,2021,22000000
Mauritius,MUS,2020,4187914
Mauritius,MUS,2019,2119788
Mauritius,MUS,2016,1129007
Mexico,MEX,2020,2093957
Mexico,MEX,2016,3387021
Mexico,MEX,2021,91000000
Mexico,MEX,2019,11658833
Mexico,MEX,2018,2158203
Mexico,MEX,2017,4421838
Mexico,MEX,2014,0
Mexico,MEX,2013,0
Mexico,MEX,2012,0
Mongolia,MNG,2019,0
Mongolia,MNG,2018,0
Morocco,MAR,2011,0
Netherlands,NLD,2020,451247772
Netherlands,NLD,2019,350824898
Netherlands,NLD,2018,1269023315
Netherlands,NLD,2016,583696573
Netherlands,NLD,2014,28615162
Netherlands,NLD,2021,890000000
Netherlands,NLD,2017,504089491
Netherlands,NLD,2015,302961322
Netherlands,NLD,2013,10468571
Netherlands,NLD,2012,9441705
Netherlands,NLD,2011,1204636
Netherlands,NLD,2010,2485328
New Zealand,NZL,2021,1252000000
New Zealand,NZL,2020,137154195
New Zealand,NZL,2017,2210919
New Zealand,NZL,2019,277692216
New Zealand,NZL,2018,106831044
New Zealand,NZL,2016,174996071
New Zealand,NZL,2015,6859502
New Zealand,NZL,2014,17169097
New Zealand,NZL,2012,2360426
Nigeria,NGA,2020,2093957
Nigeria,NGA,2019,13778621
Nigeria,NGA,2021,1000000
Nigeria,NGA,2018,6474609
Nigeria,NGA,2017,6632756
Nigeria,NGA,2016,56450346
Norway,NOR,2020,428214243
Norway,NOR,2019,87971198
Norway,NOR,2018,67983392
Norway,NOR,2021,403000000
Norway,NOR,2017,46429295
Norway,NOR,2016,12419076
Norway,NOR,2015,1143250
Norway,NOR,2014,50362685
Norway,NOR,2013,2326349
Pakistan,PAK,2021,7000000
Pakistan,PAK,2020,0
Pakistan,PAK,2019,0
Pakistan,PAK,2018,0
Pakistan,PAK,2017,0
Pakistan,PAK,2015,1143250
Pakistan,PAK,2014,0
Peru,PER,2021,1000000
Peru,PER,2020,3140936
Peru,PER,2019,1059894
Peru,PER,2018,0
Peru,PER,2017,0
Peru,PER,2014,0
Philippines,PHL,2021,4000000
Philippines,PHL,2020,1046979
Philippines,PHL,2018,1079101
Philippines,PHL,2016,0
Philippines,PHL,2015,0
Philippines,PHL,2014,2289213
Poland,POL,2021,61000000
Poland,POL,2020,67006630
Poland,POL,2019,103869607
Poland,POL,2018,25898435
Poland,POL,2017,55272971
Poland,POL,2016,21451131
Poland,POL,2015,34297508
Poland,POL,2014,10301458
Poland,POL,2013,2326349
Poland,POL,2012,1180213
Poland,POL,2011,2409271
Poland,POL,2010,0
Portugal,PRT,2020,31409358
Portugal,PRT,2018,162944320
Portugal,PRT,2021,270000000
Portugal,PRT,2019,125067486
Portugal,PRT,2017,223302801
Portugal,PRT,2016,39515242
Portugal,PRT,2015,24008256
Portugal,PRT,2014,10301458
Portugal,PRT,2013,3489524
Portugal,PRT,2012,7081279
Portugal,PRT,2011,8432450
Puerto Rico,PRI,2019,2119788
Puerto Rico,PRI,2018,0
Puerto Rico,PRI,2017,0
Puerto Rico,PRI,2020,0
Romania,ROU,2021,39000000
Romania,ROU,2020,5234893
Romania,ROU,2019,4239576
Romania,ROU,2018,2158203
Romania,ROU,2017,0
Romania,ROU,2016,1129007
Romania,ROU,2014,0
Russia,RUS,2019,90090986
Russia,RUS,2021,49000000
Russia,RUS,2020,21986550
Russia,RUS,2018,53955073
Russia,RUS,2017,17687351
Russia,RUS,2016,10161062
Russia,RUS,2015,22865005
Russia,RUS,2014,1144606
Russia,RUS,2013,1163175
Russia,RUS,2012,12982344
Russia,RUS,2011,3613907
Russia,RUS,2010,13669306
Saint Kitts and Nevis,KNA,2021,1000000
Saudi Arabia,SAU,2021,237000000
Saudi Arabia,SAU,2020,15567524634
Saudi Arabia,SAU,2019,243775609
Saudi Arabia,SAU,2017,28741945
Saudi Arabia,SAU,2018,1164350473
Saudi Arabia,SAU,2016,39515242
Saudi Arabia,SAU,2014,2289213
Saudi Arabia,SAU,2012,1180213
Saudi Arabia,SAU,2015,1143250
Serbia,SRB,2018,1079101
Serbia,SRB,2015,0
Serbia,SRB,2021,0
Serbia,SRB,2020,0
Serbia,SRB,2019,0
Serbia,SRB,2017,0
Seychelles,SYC,2017,1105459
Seychelles,SYC,2016,1129007
Seychelles,SYC,2015,0
Singapore,SGP,2021,2456000000
Singapore,SGP,2020,923435115
Singapore,SGP,2019,2339185955
Singapore,SGP,2018,824433514
Singapore,SGP,2017,318372310
Singapore,SGP,2016,197576210
Singapore,SGP,2015,178347043
Singapore,SGP,2014,96146944
Singapore,SGP,2013,27916189
Singapore,SGP,2012,18883410
Singapore,SGP,2011,2409271
Singapore,SGP,2010,1242664
Slovakia,SVK,2021,2000000
Slovakia,SVK,2020,11516764
Slovakia,SVK,2019,8479152
Slovakia,SVK,2018,4316406
Slovakia,SVK,2017,27636485
Slovakia,SVK,2015,0
Slovakia,SVK,2014,1144606
Slovakia,SVK,2011,1204636
Slovakia,SVK,2016,1129007
Slovenia,SVN,2020,4187914
Slovenia,SVN,2019,1059894
Slovenia,SVN,2017,5527297
Slovenia,SVN,2016,0
Slovenia,SVN,2015,0
Slovenia,SVN,2014,0
Slovenia,SVN,2021,4000000
Slovenia,SVN,2018,0
South Africa,ZAF,2020,144483045
South Africa,ZAF,2019,226817306
South Africa,ZAF,2018,71220696
South Africa,ZAF,2017,80698537
South Africa,ZAF,2021,383000000
South Africa,ZAF,2016,59837366
South Africa,ZAF,2015,24008256
South Africa,ZAF,2014,1144606
South Korea,KOR,2021,5494000000
South Korea,KOR,2020,1022898081
South Korea,KOR,2019,858514102
South Korea,KOR,2018,248193335
South Korea,KOR,2017,217775504
South Korea,KOR,2016,194189189
South Korea,KOR,2015,219504052
South Korea,KOR,2014,20602917
South Korea,KOR,2013,5815873
South Korea,KOR,2012,36586606
South Korea,KOR,2011,205992704
Spain,ESP,2021,544000000
Spain,ESP,2018,159707016
Spain,ESP,2017,166924371
Spain,ESP,2016,180641106
Spain,ESP,2015,48016511
Spain,ESP,2014,75544028
Spain,ESP,2020,301529834
Spain,ESP,2012,48388737
Spain,ESP,2019,345525429
Spain,ESP,2013,65137775
Spain,ESP,2011,1204636
Sri Lanka,LKA,2020,0
Sri Lanka,LKA,2018,2158203
Sri Lanka,LKA,2021,0
Sri Lanka,LKA,2019,1059894
Sri Lanka,LKA,2017,0
Sweden,SWE,2021,1301000000
Sweden,SWE,2020,140295131
Sweden,SWE,2019,99630032
Sweden,SWE,2018,118701160
Sweden,SWE,2017,45323836
Sweden,SWE,2016,81288498
Sweden,SWE,2015,35440758
Sweden,SWE,2014,32048981
Sweden,SWE,2013,17447618
Sweden,SWE,2012,1180213
Sweden,SWE,2010,141663712
Switzerland,CHE,2021,1061000000
Switzerland,CHE,2019,827777177
Switzerland,CHE,2018,1144926647
Switzerland,CHE,2017,425601873
Switzerland,CHE,2016,308218887
Switzerland,CHE,2015,695096166
Switzerland,CHE,2014,194583101
Switzerland,CHE,2013,111664757
Switzerland,CHE,2020,1683541571
Switzerland,CHE,2012,7081279
Switzerland,CHE,2011,118054298
Switzerland,CHE,2010,0
Taiwan,TWN,2021,64000000
Taiwan,TWN,2020,67006630
Taiwan,TWN,2019,152624729
Taiwan,TWN,2018,10791015
Taiwan,TWN,2017,8843675
Taiwan,TWN,2016,38386235
Taiwan,TWN,2015,19435255
Taiwan,TWN,2014,2289213
Taiwan,TWN,2013,18610793
Taiwan,TWN,2012,17703197
Tanzania,TZA,2017,0
Thailand,THA,2019,4239576
Thailand,THA,2021,4000000
Thailand,THA,2018,6474609
Thailand,THA,2016,0
Thailand,THA,2014,0
Thailand,THA,2020,0
Thailand,THA,2015,0
Trinidad and Tobago,TTO,2018,0
Tunisia,TUN,2021,0
Tunisia,TUN,2019,0
Tunisia,TUN,2020,0
Tunisia,TUN,2018,1079101
Tunisia,TUN,2015,0
Turkey,TUR,2021,38000000
Turkey,TUR,2020,41879144
Turkey,TUR,2019,8479152
Turkey,TUR,2018,18344725
Turkey,TUR,2017,5527297
Turkey,TUR,2016,4516028
Turkey,TUR,2015,1143250
Turkey,TUR,2014,0
Turkey,TUR,2013,2326349
Uganda,UGA,2020,0
Ukraine,UKR,2017,0
Ukraine,UKR,2016,0
Ukraine,UKR,2020,10469786
Ukraine,UKR,2021,2000000
Ukraine,UKR,2019,11658833
Ukraine,UKR,2018,1079101
Ukraine,UKR,2014,0
Ukraine,UKR,2013,0
Ukraine,UKR,2015,0
United Arab Emirates,ARE,2021,831000000
United Arab Emirates,ARE,2020,34550293
United Arab Emirates,ARE,2018,32373044
United Arab Emirates,ARE,2017,11054594
United Arab Emirates,ARE,2016,0
United Arab Emirates,ARE,2015,1143250
United Arab Emirates,ARE,2019,18018197
United Kingdom,GBR,2021,5927000000
United Kingdom,GBR,2020,6342596290
United Kingdom,GBR,2019,2569182942
United Kingdom,GBR,2018,2394526136
United Kingdom,GBR,2016,2927514922
United Kingdom,GBR,2014,912251363
United Kingdom,GBR,2017,2161173147
United Kingdom,GBR,2015,1068939005
United Kingdom,GBR,2013,183781579
United Kingdom,GBR,2012,321017965
United Kingdom,GBR,2011,174672176
United Kingdom,GBR,2010,195098270
United States,USA,2021,140536000000
United States,USA,2020,82886153927
United States,USA,2019,101794335047
United States,USA,2018,50349794936
United States,USA,2017,29311256259
United States,USA,2016,51907221768
United States,USA,2015,15779140271
United States,USA,2014,14577708107
United States,USA,2013,8577249113
United States,USA,2012,16134693401
United States,USA,2011,3411528296
United States,USA,2010,1872694856
Uruguay,URY,2021,167000000
Uruguay,URY,2020,2093957
Uruguay,URY,2017,0
Uruguay,URY,2012,1180213
Venezuela,VEN,2019,1059894
Venezuela,VEN,2014,0
Venezuela,VEN,2021,1000000
Vietnam,VNM,2016,2258014
Vietnam,VNM,2021,8000000
Vietnam,VNM,2020,6281872
Vietnam,VNM,2019,8479152
Vietnam,VNM,2018,0
World,OWID_WRL,2021,220832000000
World,OWID_WRL,2020,162919291199
World,OWID_WRL,2019,129951477806
World,OWID_WRL,2018,103940131550
World,OWID_WRL,2017,54211729472
World,OWID_WRL,2016,69643920349
World,OWID_WRL,2015,25799728915
World,OWID_WRL,2014,25320984512
World,OWID_WRL,2013,10448796960
World,OWID_WRL,2012,18824399075
World,OWID_WRL,2011,6889311556
World,OWID_WRL,2010,2947599336
Zambia,ZMB,2021,5000000
Zimbabwe,ZWE,2019,0
Zimbabwe,ZWE,2021,0
Zimbabwe,ZWE,2020,0